0.27138	0.27234	-0.15082	0.032608	-0.040114	0.18645	-0.2567	0.17133	-0.0030018	-0.03949	-0.058749	-0.037019	0.13392	0.080215	0.12218	-0.036675	-0.031173	0.052603	0.028671	-0.028448	0.0018138	-0.012408	0.0036105	0.13274	0.062014	-0.10914	-0.22556	-0.021764	0.053397	-0.12296	0.02169	-0.074416	-0.010726	-0.13985	0.018978	0.054953	0.16073	0.15272	0.068159	0.0075219	0.090125	0.075295	-0.026328	0.052802	0.038735	-0.11578	0.1004	0.030084	-0.039845	-0.0012725	-0.019843	0.090547	0.0068353	0.017714	0.088563	0.080951	-0.10804	-0.21237	0.11423	-0.10774	-0.045876	0.092043	0.055338	-0.12535	0.13939	0.05577	0.077312	0.056931	-0.036301	0.043822	-0.068177	-0.0515	-0.023017	0.13155	0.082242	-0.11499	-0.026134	0.18087	-0.026246	0.055368	0.12389	0.11243	0.25867	0.10173	0.012055	0.060529	0.027497	0.19875	0.034479	0.092588	0.093977	0.11623	-0.13027	-0.2171	-0.064975	-0.017182	-0.062812	-0.0093791	0.071059	0.10804
0.72054	0.53635	-0.38166	-0.16882	-0.17055	0.15059	0.11294	-0.049372	-0.11374	-0.092033	0.07167	0.18384	-0.43134	-0.20539	-0.56004	0.34767	-0.38655	0.24394	0.12153	-0.41762	-0.021218	0.070753	-0.020945	0.0015315	-0.076048	0.039019	-0.29419	-0.14267	-0.058578	-0.2557	0.22186	0.015739	0.026854	0.2314	-0.12538	0.093503	0.056398	0.017139	-0.23087	0.31829	-0.039024	-0.036997	0.27489	0.17101	0.19237	0.12311	0.22551	-0.59013	0.015127	0.27854	-0.37525	0.23494	-0.46517	0.22438	0.077996	-0.057472	-0.28378	0.234	-0.41314	-0.14285	-0.13625	0.07929	-0.094919	-0.035533	0.032412	0.0181	-0.066999	-0.015164	-0.069939	0.17258	0.011361	0.18083	0.081494	0.22887	-0.17841	0.043572	-0.21695	-0.057095	-0.10784	-0.11316	0.093429	0.21201	0.038445	0.11523	0.0089607	0.14484	0.11397	0.095586	-0.12464	0.20331	-0.063458	0.073183	-0.081943	-0.095156	0.063626	0.16721	0.076376	0.018574	0.14573	-0.084204
1.1674	-0.40578	-0.18124	-0.28511	0.18476	-0.016258	0.019184	-0.28913	-0.33804	-0.12559	-0.14466	-0.042993	-0.32927	0.12932	-0.020895	0.36604	-0.38464	0.10608	-0.065128	-0.18802	-0.13144	0.10429	-0.015968	-0.18062	-0.10587	0.24959	0.032447	-0.25219	0.15577	0.048309	-0.10608	0.088598	-0.039614	-0.068746	0.011716	-0.027469	-0.095416	0.14884	-0.12078	0.035393	0.18556	0.040297	-0.011371	-0.096442	0.059676	-0.038875	0.12327	0.0064771	-0.073714	0.016109	0.0018348	0.080056	0.017827	0.13159	0.15441	0.21371	0.21131	-0.081154	0.081405	0.30041	-0.069176	0.13182	0.019467	0.066013	-0.12058	0.1001	0.047953	0.13808	-0.059287	-0.02539	-0.09325	-0.25629	-0.05339	-0.084453	0.11324	0.13881	0.023822	0.0012821	0.0057579	0.13506	-0.033837	-0.18294	-0.02908	-0.080332	-0.056195	-0.075145	0.036344	-0.065619	0.13205	0.086243	0.10981	-0.063596	0.040952	-0.065239	-0.024909	0.098747	-0.025555	-0.014208	-0.0058727	-0.075514
0.85239	-0.0058895	-0.61824	0.87905	0.27615	-0.12838	0.4346	-0.13054	0.16768	0.16609	0.19564	0.056752	-0.12574	-0.036211	0.026043	-0.049988	-0.12865	-0.063852	0.074919	-0.090042	-0.057774	0.28885	-0.029215	-0.12014	-0.13342	-0.18556	-0.054307	0.073162	0.0097925	0.052608	0.15317	0.26155	-0.019838	-0.18828	0.081544	-0.061024	-0.0064456	-0.066918	0.15403	0.056729	0.12485	0.24116	0.12703	0.17294	-0.025771	0.084633	0.079302	-0.043103	0.13113	0.11565	0.09959	0.040954	0.12023	0.015538	0.082748	0.060233	0.022356	0.10257	-0.030261	-0.0037021	-0.084879	-0.012812	0.22701	-0.025368	0.00085835	-0.12223	0.054718	-0.14231	-0.1556	0.093018	0.070819	-0.134	-0.10877	-0.067233	0.14505	-0.067612	-0.091859	0.12502	0.2007	-0.028469	-0.13564	-0.14386	0.036207	-0.37687	0.10267	-0.095832	0.025457	-0.13494	0.13332	-0.079717	0.066833	0.078727	-0.13261	-0.00068884	-0.012076	-0.18465	-0.072596	-0.087121	0.050015	-0.1762
0.86062	0.27824	0.28399	0.082919	-0.50447	-0.047034	0.15508	-0.19257	-0.36857	0.032724	0.56454	-0.43114	0.41941	0.12831	-0.57106	-0.44328	-0.47092	0.00030127	0.044892	0.14549	0.38341	-0.084815	-0.022762	-0.057646	0.13551	-0.05089	0.1784	0.070902	0.05891	-0.17253	-0.0021051	-0.063935	0.017033	0.11831	-0.014666	0.16615	-0.060697	0.060513	-0.062955	0.00022376	0.040788	0.008233	-0.061822	0.026088	-0.053841	0.060851	0.087407	0.061292	0.10146	0.15762	0.2113	-0.038313	0.028639	-0.03612	-0.045447	0.0051073	-0.018996	-0.15315	0.0575	0.012258	0.072209	-0.061398	0.0011137	-0.02868	-0.027144	0.11178	0.051627	-0.0075308	0.0048763	0.059661	0.17538	0.0034162	0.062312	0.070572	-0.011095	-0.066233	0.080484	0.012127	-0.023698	0.011011	0.003627	-0.017866	0.0025607	-0.015561	0.035182	0.078909	-0.022515	-0.026898	0.042499	-0.062777	-0.07963	0.041878	0.054234	-0.035928	0.035811	-0.11975	0.08575	0.051713	0.098527	-0.0047421
0.6628	0.62038	-0.27919	-0.16617	0.038582	0.036969	-0.034134	0.038766	-0.036958	-0.10869	0.022665	0.012228	0.10518	-0.052586	0.12828	-0.027825	-0.059413	-0.0011673	0.21457	0.0087382	0.04931	-0.12094	0.22768	0.16146	-0.12217	-0.05221	-0.22693	0.22041	-0.01897	0.10746	0.073723	0.15036	0.48053	0.071518	-0.001503	-0.29873	-0.33196	-0.39074	-0.1543	0.51913	0.28066	0.16879	0.77804	-0.32572	0.0022732	-0.31697	-0.42099	0.044079	-0.99672	0.035545	0.38362	0.0065794	0.12008	-0.13702	-0.11809	-0.1409	-0.12715	-0.29726	-0.11972	0.09186	-0.1973	-0.092357	-0.20025	-0.064309	-0.0044032	0.081987	-0.077391	0.19552	0.19146	-0.10197	-0.051556	-0.094014	-0.099057	0.037113	0.15012	-0.18148	0.059105	0.010065	-0.090179	0.032115	0.12959	-0.023265	-0.047983	-0.074344	0.0086722	0.00027717	-0.016617	0.010878	0.0062538	0.076589	0.10389	0.1366	-0.035574	-0.016838	0.030302	-0.02096	-0.060217	0.0054518	-0.065048	0.072746
0.9935	-0.23492	-0.10942	-0.45616	0.29679	0.014005	0.17167	-0.18547	-0.22025	0.13492	-0.030253	-0.29342	-0.23337	-0.038614	0.20828	0.035932	-0.1781	-0.077393	0.078605	0.17175	0.019316	-0.010987	-0.13344	0.05801	0.097465	0.091899	0.076553	0.11678	0.062511	-0.1023	0.04826	0.059395	-0.1598	0.0354	-0.17928	-0.091064	0.1844	-0.1981	0.039139	-0.012492	-0.041109	-0.19742	-0.057086	0.13928	0.0032398	0.089177	0.17728	0.067766	0.042898	-0.018344	0.12597	0.031388	0.02512	0.047607	-0.30174	-0.15656	-0.20088	-0.019202	0.029378	-0.069735	0.024931	-0.097264	-0.043164	-0.17509	0.18445	-0.16003	0.19679	-0.014387	0.017023	-0.081514	-0.1431	-0.089311	0.070647	-0.27094	0.0046714	0.078275	0.00059411	0.19008	-0.18702	-0.22642	-0.036135	0.034193	-0.10042	0.091715	0.083673	0.10291	-0.10468	-0.051652	0.13926	0.029991	-0.10519	-0.096356	0.01268	0.089371	-0.096142	-0.096847	-0.17927	0.097615	-0.098701	0.0032893
0.31032	0.32443	-0.17123	0.0032075	-0.055229	0.15706	-0.16991	0.15008	-0.022011	-0.031151	-0.047424	-0.046913	0.15243	0.06396	0.15045	-0.085104	0.011193	0.093162	0.002189	-0.15506	-0.0074381	0.051528	0.01682	0.064937	0.026716	-0.052589	-0.082794	-0.052722	-0.043738	-0.0010394	0.17064	-0.13577	-0.016077	-0.063521	-0.047096	0.075279	0.056132	0.02387	0.061543	-0.018656	0.043303	0.1514	0.051247	0.020358	0.029313	-0.00087527	0.031179	-0.06932	0.07828	-0.026413	0.054457	0.12639	-0.041624	0.074854	0.070919	-0.01824	-0.037252	-0.15904	0.06817	-0.023066	0.10097	0.030432	-0.041503	-0.030553	0.071945	-0.10681	0.095575	0.032755	0.27924	-0.093944	0.051759	-0.085201	-0.012879	-0.0098815	-0.17512	0.086829	-0.11558	-0.0081527	-0.018745	-0.11198	0.0043528	-0.11747	0.1149	-0.03848	-0.063747	-0.12799	0.10496	-0.017021	0.085313	0.11576	0.097264	0.07217	-0.0091291	-0.023268	-0.013477	-0.076844	-0.026281	-0.044664	0.10671	-0.088937
0.51066	0.53465	-0.30639	0.0086779	-0.08868	0.2369	-0.24898	0.22608	-0.062902	-0.057458	-0.057593	-0.012111	0.1576	0.054176	0.11757	-0.033968	0.021298	0.012266	0.062295	-0.042926	-0.012595	-0.0010885	0.067626	0.038887	0.012011	-0.041877	-0.08556	0.00381	0.014915	-0.039602	-0.16326	0.17273	-0.018748	0.058571	-0.089499	-0.0049999	0.014158	0.17511	0.075509	-0.072864	-0.059229	-0.055755	0.045644	-0.011974	0.029451	0.071493	-0.038724	-0.0045003	-0.055439	0.12883	0.041	0.0061245	-0.0072391	-0.099968	-0.018972	0.081456	0.064978	0.12579	-0.005832	0.021099	0.11499	0.035581	0.063626	0.046101	0.020257	-0.027835	0.015158	-0.016283	0.11638	-0.020923	0.089537	0.049217	0.036428	0.13162	-0.032459	0.096634	-0.091578	-0.051332	-0.066512	-0.15213	-0.007715	-0.019464	-0.043122	-0.15617	-0.063733	-0.18926	0.020956	0.08078	0.050984	0.013263	-0.15244	0.12073	-0.010891	0.052363	-0.39162	0.15163	0.040944	-0.074809	-0.12423	-0.067758
1.0656	-0.35191	0.066454	-0.13213	-0.26954	0.0058831	0.055717	-0.035712	0.16274	-0.16895	-0.17657	-0.11323	0.2364	-0.030088	0.12702	0.3426	0.079421	-0.14953	0.079511	-0.068683	-0.024678	-0.10705	0.059693	-0.11467	-0.07263	-0.077743	0.033715	0.016687	-0.013527	0.11024	-0.089966	-0.089791	-0.097358	0.079744	0.015635	0.15091	0.073675	0.10581	-0.19749	0.069165	0.016448	0.067022	-0.052735	-0.081217	0.055191	-0.027834	0.034758	0.18041	0.14512	-0.14119	0.17802	-0.021455	-0.022105	-0.034839	-0.1855	-0.049815	-0.23921	0.040137	-0.064321	0.0031863	0.084877	-0.0077994	0.1211	0.18754	0.42694	-0.060052	0.15316	0.13041	-0.11875	-0.1132	-0.11407	-0.19145	0.13183	-0.096567	-0.075137	-0.049181	-0.21263	-0.02899	0.0052988	-0.055852	-0.085882	-0.068277	0.022735	-0.11881	0.031022	0.013698	-0.13567	-0.029953	0.13605	0.098459	-0.0028308	0.11209	0.027424	0.038806	-0.0059488	0.1504	-0.01863	0.029078	-0.024713	-0.18891
0.65631	-1.0626	-0.054874	0.61116	-0.27293	-0.24574	-0.21634	-0.086636	-0.022067	-0.25715	0.2021	0.096433	-0.37211	-0.17516	-0.11134	-0.036751	-0.15242	-0.11771	-0.13164	0.21681	0.1117	0.11874	0.13487	-0.11087	0.24607	-0.018694	0.20868	-0.11291	0.076826	0.12166	0.092283	0.066541	-0.21552	-0.012704	-0.060089	-0.021478	-0.22864	0.15001	-0.19548	0.20958	-0.049812	-0.015223	0.070473	-0.06942	0.018728	0.085025	-0.060508	-0.03362	-0.07597	-0.0030645	-0.16725	0.067988	-0.13591	0.099357	-0.12967	-0.11273	0.027907	0.08978	0.088254	0.19806	-0.057775	0.017404	0.22497	0.016885	0.077281	-0.086189	0.3722	0.12569	0.18678	0.098404	-0.14076	-0.038355	-0.10611	0.30866	-0.049298	-0.33102	-0.052307	-0.01799	0.08501	0.089975	-0.08601	0.3002	-0.46143	0.32789	-0.18221	0.068124	0.2078	0.16867	-0.11008	-0.24166	-0.36217	0.019803	-0.17174	0.3725	0.12046	0.1656	-0.0714	0.30765	0.024184	-0.10025
0.84456	-0.56163	-0.019691	-0.19263	-0.034331	0.65397	-0.017998	0.36092	0.075724	0.025318	-0.023517	0.1881	0.21983	0.20506	0.027279	-0.065021	0.044945	-0.23109	0.10719	0.34116	0.071883	-0.072594	-0.060297	-0.11211	0.17722	0.15266	-0.074032	0.17664	-0.033683	-0.21184	-0.1238	-0.14664	-0.079424	0.10817	-0.098906	-0.10457	0.070866	-0.15288	-0.42288	-0.11849	0.033932	0.10343	0.014072	-0.2679	-0.089829	0.16539	-0.0020432	0.025529	0.049902	0.13507	-0.064159	0.076942	0.19154	-0.13734	0.34108	0.086844	0.37012	-0.047012	-0.29639	0.070072	-0.16135	0.03514	-0.00065871	0.14233	0.071014	-0.11494	0.018992	-0.29972	-0.049216	-0.022858	-0.015966	-0.047818	0.04046	0.12879	0.2205	0.14358	-0.25744	0.090259	0.055679	-0.044886	-0.13726	0.12854	0.25643	-0.06948	0.20942	-0.024684	0.011179	-0.07197	-0.020464	0.019158	-0.015139	-0.094611	-0.058815	0.040337	-0.15581	-0.14247	-0.25494	-0.046735	0.13359	0.090963
0.69937	-0.60051	-0.056402	-0.3601	0.11605	0.57112	0.065044	0.16339	0.11067	0.016913	-0.11941	0.10612	0.044541	0.16871	-0.16608	-0.26972	0.42954	0.078387	-0.20769	0.18386	-0.20714	0.31327	0.03126	0.18597	0.10802	-0.12299	-0.21561	0.098301	0.28873	0.16711	0.44918	0.047319	0.071824	0.6322	-0.434	-0.058049	-0.12361	0.014611	0.1256	0.13257	0.026955	0.10559	-0.23461	0.22983	0.34633	-0.0034589	0.19371	0.54686	0.11481	-0.19203	0.19447	-0.2876	-0.029137	-0.020099	0.081947	-0.12749	-0.16831	-0.063728	-0.11631	-0.12539	-0.16828	-0.04637	-0.13492	0.22393	-0.19068	0.15098	0.072425	0.20888	-0.03667	0.14364	0.057894	-0.21305	-0.19227	-0.026225	0.24999	0.059583	0.0092627	-0.10152	-0.063072	0.18479	-0.10174	-0.02768	-0.016624	-0.045405	-0.088338	0.026263	0.035373	0.037032	-0.091745	0.024626	-0.1601	-0.028641	-0.17443	-0.16614	-0.0037499	-0.050583	-0.044196	0.095024	0.067681	0.079708
0.55424	0.25834	0.97133	0.45043	-0.38695	0.56223	0.28389	0.24498	-0.27865	-0.020614	-0.030341	0.031233	0.078095	0.17759	0.26131	0.37954	0.030864	0.30318	0.061993	0.26727	0.05582	-0.03478	-0.21712	-0.14266	0.037033	-0.24281	-0.093083	-0.075724	0.13321	0.20798	0.019573	0.063632	0.30035	-0.22441	0.035438	-0.11514	-0.0033672	-0.11844	-0.001577	-0.10961	-0.027811	0.027819	-0.00055251	0.033771	0.043082	-0.052624	0.018533	0.061144	-0.014641	0.025344	-0.11466	0.052463	-0.042725	0.18158	0.017992	-0.22945	-0.085874	-0.024642	0.088396	-0.025798	-0.032551	0.086931	0.19946	-0.10244	-0.01588	-0.10855	0.076845	0.15038	-0.10711	-0.11775	0.039015	-0.10249	-0.15174	0.02144	-0.27414	0.066648	-0.090161	-0.11213	-0.11839	-0.04314	-0.05855	-0.0078768	0.10643	-0.016681	-0.093309	0.0052265	-0.10486	0.016679	-0.094737	-0.14829	-0.08431	0.042802	0.11	0.064478	-0.031049	0.06377	0.088814	0.090095	0.020912	0.045751
0.50934	-0.2083	0.05397	-0.11697	0.51652	-0.12788	-0.23521	-0.060964	-0.91213	0.36002	-0.546	-0.18846	-0.0033339	0.35057	0.26535	0.014432	-0.24772	0.15695	-0.073944	-0.17434	0.028586	0.16128	0.0064784	-0.012766	-0.076683	-0.0072458	0.044756	-0.28461	-0.050263	0.016831	-0.0049745	-0.18258	0.078489	-0.14928	-0.066034	0.062734	0.067801	-0.043613	-0.059477	-0.11039	-0.010174	-0.036941	0.12789	-0.061802	-0.15797	-0.053667	-0.028688	0.027803	0.090385	-0.089905	-0.013421	0.053433	-0.10454	-0.067481	0.04692	0.11556	0.047568	-0.16447	0.10732	0.13659	-0.2281	0.15055	-0.14359	0.13819	0.10748	-0.022501	0.17105	0.0080784	0.28043	0.1361	-0.1358	0.0071809	-0.10397	-0.075409	0.050175	-0.016112	0.18144	-0.21112	0.086395	-0.054295	0.0073378	-0.011868	0.0104	0.18248	0.060635	-0.12368	0.020791	0.12724	0.098931	-0.058237	0.1888	-0.26584	0.012564	0.029033	0.025273	0.2217	0.0056784	-0.16645	0.17601	0.012045
0.21395	0.068472	0.13169	-0.018679	0.18562	-0.034289	-0.51026	0.62575	0.5378	0.17114	0.17968	-0.94235	-0.92054	0.5144	0.080982	0.086531	0.037763	-0.11297	0.056055	0.25459	0.1936	-0.1735	0.013823	-0.16753	0.39628	-0.24009	-0.16426	-0.20283	-0.094322	-0.24096	0.075076	-0.10616	-0.0898	0.1091	0.096046	0.10843	-0.18909	0.11268	0.10595	0.027112	-0.058438	0.050689	0.078673	0.076358	-0.055389	-0.15084	0.24853	0.018847	-0.12401	-0.071028	-0.16964	0.12373	0.0056202	-0.21477	-0.11896	0.074983	-0.13025	-0.17455	0.011361	0.23103	-0.12668	-0.079374	0.25995	0.10348	0.11403	0.087824	-0.12651	0.071791	-0.21172	-0.20599	0.14137	0.046447	-0.14845	0.23006	5.8376e-05	-0.069737	0.067068	0.082996	0.11052	-0.025182	-0.14511	-0.20339	-0.16772	-0.1115	0.043538	-0.1378	0.014117	0.038555	-0.16992	0.069861	0.14203	-0.065155	0.12936	-0.1532	-0.0018127	0.13607	-0.19112	0.13095	0.022371	-0.011088
0.43207	0.3938	-0.23149	-0.0060258	-0.073712	0.18332	-0.22285	0.20698	-0.063357	-0.04119	-0.057428	-0.084272	0.20736	0.10564	0.17774	-0.021773	0.077793	0.090096	0.027451	-0.29091	-0.11494	0.14814	0.064211	0.10766	-0.03369	-0.11373	-0.015047	-0.11532	-0.14304	0.027266	0.1907	-0.023541	0.040396	-0.074233	-0.225	-0.0051795	-0.034759	0.10004	-0.08857	-0.12352	-0.063498	0.14877	-0.027338	-0.063386	-0.08841	0.17688	0.077316	-0.054562	0.041642	-0.017804	0.146	0.18452	-0.11466	-0.15215	0.13824	-0.0077433	0.00090294	0.08633	0.1075	0.1185	0.24146	-0.044369	-0.3371	-0.2417	-0.059178	0.056407	-0.16359	-0.076736	0.11048	0.33298	0.19777	-0.63826	0.0016511	-0.1928	-0.43928	-0.068616	-0.35509	0.25441	0.18282	-0.44223	0.43705	0.1993	-0.26372	0.30037	-0.10776	-0.30876	-0.39778	0.062619	0.12982	0.056957	0.080201	0.096383	0.19747	-0.13976	-0.037108	-0.56828	-0.14758	0.35452	-0.26577	0.15054
0.76203	-0.31805	0.20654	-0.13826	0.28087	-0.25444	-0.28865	0.39369	0.091569	-0.34282	0.10596	0.39928	0.32872	0.39737	-0.040558	0.034053	0.314	-0.16818	0.29649	-0.089326	0.0899	0.26966	0.051711	-0.038042	-0.071704	0.0035401	-0.037816	0.014455	-0.16871	0.036138	0.01912	-0.24168	0.12761	-0.025973	-0.17062	-0.0058715	0.1041	0.13924	-0.09709	-0.056433	-0.072108	-0.14095	0.18779	0.041185	0.15385	-0.032039	-0.0072264	-0.026323	0.0099853	0.046774	-0.1952	-0.1244	0.01801	0.11409	-0.23063	0.11751	0.26255	-0.29653	-0.026799	0.12939	0.29937	0.11881	-0.020981	0.037269	0.0027419	-0.17467	-0.10044	0.47908	-0.25237	0.0034545	-0.13577	-0.01487	0.0069277	0.18485	0.0097986	0.11234	-0.0078224	0.16444	0.013955	-0.025693	0.21543	-0.16049	0.2183	-0.25154	0.041801	0.13597	0.16759	0.26694	0.10141	-0.23964	-0.056129	0.019799	0.058141	-0.19382	0.14327	0.050353	0.25471	0.17174	0.10374	-0.049302
0.84351	-0.54237	0.084218	-0.11269	0.2874	0.11982	-0.16455	0.21687	0.020544	-0.81544	-0.1269	0.026569	0.066	-0.23131	0.10868	-0.046623	-0.038841	0.17391	0.048773	0.18312	0.1037	-0.067642	0.01533	-0.0038395	0.047995	-0.11903	0.11992	0.045612	-0.02192	-0.16902	0.032869	0.020234	-0.10394	-0.13459	-0.12772	-0.0018079	0.25869	0.20098	0.31516	0.37387	-0.29597	0.28569	-0.19861	-0.076363	-0.25154	0.08053	-0.24395	-0.0082351	-0.16929	-0.15748	-0.20951	-0.20977	0.048365	-0.030639	0.127	0.20608	0.11927	0.12822	-0.20914	0.24938	-0.013988	0.058286	0.1551	0.038291	-0.034121	0.091545	-0.023129	0.056043	0.067448	-0.0037432	0.26644	-0.020925	-0.080184	0.0022058	0.165	0.00042633	-0.15126	0.070607	-0.15557	0.084115	0.15129	-0.045028	-0.065262	-0.23021	-0.31493	-0.12008	0.012686	-0.10333	0.27017	0.060188	-0.20896	-0.073595	-0.014868	-0.23428	-0.02979	-0.018564	0.047659	0.083787	-0.043455	-0.13099
0.81095	0.055268	0.35749	-0.16705	0.61371	-0.44664	-0.31646	0.39173	-0.34121	0.0048391	-0.20268	-0.15972	-0.028821	0.36134	0.11745	-0.161	-0.18096	-0.094019	0.075366	-0.15438	0.073619	0.047021	-0.020046	-0.14172	0.1502	0.11358	-0.118	0.085115	0.1307	-0.095958	-0.092617	-0.11053	-0.22005	0.28343	0.088779	-0.15244	0.082821	-0.18256	0.039713	0.042345	-0.017554	0.032473	-0.091209	0.021341	0.24204	0.065979	-0.23725	0.099779	-0.12588	0.2657	-0.10224	0.21901	0.33127	0.46495	-0.22662	-0.15355	0.019818	0.27061	0.34441	-0.22556	0.27197	0.035504	-0.033853	-0.29016	-0.13667	0.021081	-0.20285	0.092992	0.071901	0.15725	-0.056379	-0.068063	0.047912	0.14989	0.11628	0.14097	0.13355	-0.19188	-0.10919	-0.16018	-0.10074	0.12138	-0.092121	-0.0077762	-0.0012365	0.15045	-0.018668	0.22108	-0.1348	0.027819	0.027366	-0.039776	0.05364	-0.0027299	0.015023	0.021719	0.056909	0.046527	0.013357	-0.038415
1.083	-0.37548	-0.28247	-0.52198	0.034772	0.36505	0.25349	-0.014473	0.27335	0.35043	0.20623	0.033368	0.039799	-0.18452	0.17219	-0.060962	-0.020581	0.1148	0.1368	-0.0036069	0.085658	-0.20948	0.23062	-0.22655	-0.03912	0.10185	-0.15131	0.092346	-0.10782	0.13176	0.025347	0.19341	-0.047625	-0.21464	0.12069	0.185	-0.1235	0.050732	0.058964	-0.18921	0.1101	-0.17373	-0.05417	-0.12486	0.066609	-0.095929	-0.10949	0.081227	-0.021319	0.16916	-0.17895	0.047828	0.075438	0.04742	-0.024992	0.067198	0.064453	0.0076233	0.016098	0.0042461	-0.026884	-0.028672	-0.0105	-0.15314	-0.012835	-0.070044	-0.10641	-0.026394	0.10871	0.04268	-0.006892	0.09941	-0.040402	-0.035154	-0.086724	-0.080802	-0.032819	-0.082098	0.017087	0.042407	0.13665	0.041295	-0.0702	0.036413	-0.10595	0.0054524	0.034871	0.011009	-0.081563	0.10066	-0.016464	-0.060877	-0.1347	-0.014626	0.053146	-0.16035	0.079509	0.1196	0.037021	-0.051395
0.055484	0.04312	-0.029006	0.031399	0.0042588	0.084129	-0.15487	0.087004	0.042336	-0.016686	-0.038786	-0.042916	0.099208	0.095402	0.10936	-0.041947	-0.080205	0.069993	0.0086243	0.020834	-0.001417	-0.019702	-0.0034902	0.19272	0.1609	-0.16761	-0.33825	-0.046657	0.18324	-0.1858	0.0995	-0.088863	-0.14401	-0.24544	-0.13989	0.2268	0.24533	0.052974	0.12071	0.13546	0.39664	-0.043909	0.19128	-0.39688	-0.08695	0.40156	-0.096902	-0.069009	0.090407	-0.079135	0.067953	0.028609	-0.30353	0.25511	0.013912	-0.047995	-0.031611	0.038753	0.06096	0.024889	0.17773	-0.18982	0.051285	0.36689	-0.4389	-0.021963	0.30341	-0.28499	0.35312	0.07799	-0.32585	0.13039	0.31052	0.28349	-0.064068	0.069498	0.23974	0.099149	0.017328	0.25796	0.20337	-0.34613	-0.28797	-0.050928	0.2523	-0.20819	-0.10099	0.040633	0.035204	-0.043593	0.53566	-0.032382	-0.040244	0.11388	-0.22784	0.033254	0.2218	-0.027528	0.18265	0.015246
0.95141	-0.20571	-0.30549	0.14516	0.1296	-0.3275	0.20741	-0.31489	-0.21823	0.223	0.12125	-0.086824	-0.15647	0.13049	-0.037578	0.26422	-0.15822	-0.17738	0.10476	-0.14162	-0.23659	0.23637	-0.0082626	0.039108	-0.24123	-0.25816	-0.20938	-0.040973	-0.019803	-0.19793	0.13103	0.17802	0.0065605	-0.035473	0.03501	-0.074955	-0.15031	-0.16283	-0.070546	0.05961	0.14054	0.21895	-0.10103	0.045092	-0.03359	0.078543	0.071895	-0.1625	-0.138	0.085714	0.15336	0.067642	0.039194	0.18594	-0.027987	-0.11814	-0.051189	0.035977	-0.076012	-0.033062	0.1019	0.12304	0.13513	-0.03679	0.074796	-0.043075	0.0016398	-0.089108	-0.19896	0.024214	-0.11766	0.04045	-0.065055	0.0351	0.037737	0.16998	-0.14604	0.093423	-0.011464	-0.11688	0.056736	-0.099331	0.079421	-0.10801	0.19972	0.009745	0.0083953	-0.11712	-0.01901	0.058068	-0.03778	-0.13579	-0.090098	0.0019432	0.021602	0.023056	-0.25352	-0.022646	-0.21559	0.030176
0.88614	-0.0048208	0.020282	-0.27237	0.50086	-0.086861	-0.12211	0.20904	-0.31333	0.30553	-0.063858	0.1803	0.0027414	-0.098273	0.25878	-0.01224	-0.19135	0.14325	0.032599	-0.056955	0.1189	0.15608	-0.058309	-0.16974	0.11204	0.097858	-0.1386	0.14225	-0.063337	-0.22582	0.0019297	-0.078534	-0.15107	0.14929	-0.014386	-0.37704	-0.15674	-0.21857	0.064365	-0.16818	-0.019918	-0.06267	-0.062207	-0.1057	-0.042964	-0.056617	-0.072906	0.21064	0.041332	-0.047617	-0.10556	-0.15144	0.026445	-0.10158	-0.11899	-0.21374	-0.0087229	-0.065565	-0.0027763	-0.02797	0.21734	-0.24443	0.14285	0.0031197	-0.15665	-0.1128	-0.023237	-0.086898	0.10173	0.015316	0.092306	0.045922	0.017465	0.16566	-0.021627	0.0481	-0.067398	0.25003	0.096238	0.0070683	-0.11088	0.17199	-0.091374	-0.11048	0.053684	-0.09861	0.014809	-0.0056761	-0.29169	-0.34654	-0.024813	0.10826	-0.034237	-0.21901	0.023593	0.034853	-0.11642	-0.22924	-0.093113	0.20087
0.92975	0.096935	0.082664	-0.29867	0.72423	-0.5194	-0.048884	-0.075904	-0.76949	0.24198	-0.38404	0.12362	-0.054712	0.25315	0.077388	0.084155	-0.25731	0.11554	-0.064589	0.030702	0.13515	0.06555	0.05834	-0.11675	-0.097344	-0.089225	0.021809	-0.16701	0.010841	-0.096333	-0.062347	0.0079714	0.056641	-0.13897	-0.0084675	0.082955	-0.066339	0.085448	-0.091025	-0.071619	0.050093	-0.039364	0.020372	0.0015713	-0.043038	-0.0037298	0.072812	0.069247	0.099757	-0.10712	0.18073	-0.018889	-0.10236	-0.13467	0.21817	0.076763	-0.041519	0.050594	-0.021315	0.11294	-0.10601	0.096887	0.079636	0.12285	0.056238	-0.031962	0.020398	0.18466	-0.047259	0.031215	0.059054	-0.010237	-0.017256	-0.028859	0.15492	-0.037251	0.087159	-0.13062	-0.031949	-0.017369	-0.055969	0.084173	-0.019213	0.020428	-0.063805	0.015834	-0.048056	-0.15714	0.01258	0.062084	0.032632	-0.0044129	0.056918	0.003507	-0.0067933	-0.038242	0.16342	0.11658	0.031587	-0.020689
